id,banco,tarjeta,restaurante,descuento_valor,descuento_tipo,descuento_texto,dias_validos,horario_inicio,horario_fin,valido_desde,valido_hasta,ubicacion,ciudad,locales,compra_minima,tope_descuento,restricciones_texto,online,presencial,fecha_scrape,url_fuente,imagen_url,logo_url,direccion,activo,tags,descripcion
itau_la_maestranza_tarjetablack,Banco Itaú,Tarjeta Black,La Maestranza,40.0,porcentaje,40% dcto.,['viernes'],,,,,Metropolitana,,[],0,0,,False,True,2026-03-13T16:40:52.396604,https://itaubeneficios.cl/viernes-gourmet/la-maestranza/,https://itaubeneficios.cl/wp-content/uploads/2022/05/web-nueva-itau-banner-la-maestranza.jpg,https://itaubeneficios.cl/wp-content/uploads/2022/05/web-nueva-itau-logo-la-maestranza.jpg,RM,True,[],Ruta Gourmet Itaú - Viernes Gourmet
itau_la_maestranza_tarjetalegend,Banco Itaú,Tarjeta Legend,La Maestranza,40.0,porcentaje,40% dcto.,['viernes'],,,,,Metropolitana,,[],0,0,,False,True,2026-03-13T16:40:52.396946,https://itaubeneficios.cl/viernes-gourmet/la-maestranza-2/,https://itaubeneficios.cl/wp-content/uploads/2022/05/web-nueva-itau-banner-la-maestranza.jpg,https://itaubeneficios.cl/wp-content/uploads/2022/05/web-nueva-itau-logo-la-maestranza.jpg,RM,True,[],Ruta Gourmet Itaú - Viernes Gourmet
itau_don_carlos_tarjetalegend,Banco Itaú,Tarjeta Legend,Don Carlos,40.0,porcentaje,40% dcto.,['viernes'],,,,,Metropolitana,,[],0,0,,False,True,2026-03-13T16:40:52.397292,https://itaubeneficios.cl/viernes-gourmet/don-carlos/,https://itaubeneficios.cl/wp-content/uploads/2025/12/1200x500-12.jpg,https://itaubeneficios.cl/wp-content/uploads/2025/12/logo-8.jpg,"Las Condes, RM",True,[],Ruta Gourmet Itaú - Viernes Gourmet
itau_majka_bistr__tarjetalegend,Banco Itaú,Tarjeta Legend,Majka Bistró,40.0,porcentaje,40% dcto.,['viernes'],,,,,Metropolitana,,[],0,0,,False,True,2026-03-13T16:40:52.397635,https://itaubeneficios.cl/viernes-gourmet/majka-bistro/,https://itaubeneficios.cl/wp-content/uploads/2026/02/carousel_27811d999dfe64c465f6be1d7cf9ade8b19d5d58.jpg,https://itaubeneficios.cl/wp-content/uploads/2026/02/LOGO-MAJKA-BISTRO.png,"La Reina, RM",True,[],Ruta Gourmet Itaú - Viernes Gourmet
itau_cascade_bistro_tarjetalegend,Banco Itaú,Tarjeta Legend,Cascade Bistro,40.0,porcentaje,40% dcto.,['viernes'],,,,,Metropolitana,,[],0,0,,False,True,2026-03-13T16:40:52.397973,https://itaubeneficios.cl/viernes-gourmet/cascade-bistro/,https://itaubeneficios.cl/wp-content/uploads/2025/03/1200x400-3.jpg,https://itaubeneficios.cl/wp-content/uploads/2025/03/logo-3.jpg,"Vitacura, RM",True,[],Ruta Gourmet Itaú - Viernes Gourmet
itau_majka_bistr__tarjetablack,Banco Itaú,Tarjeta Black,Majka Bistró,40.0,porcentaje,40% dcto.,['viernes'],,,,,Metropolitana,,[],0,0,,False,True,2026-03-13T16:40:52.398312,https://itaubeneficios.cl/viernes-gourmet/majka-bistro-2/,https://itaubeneficios.cl/wp-content/uploads/2026/02/carousel_27811d999dfe64c465f6be1d7cf9ade8b19d5d58.jpg,https://itaubeneficios.cl/wp-content/uploads/2026/02/LOGO-MAJKA-BISTRO.png,"La Reina, RM",True,[],Ruta Gourmet Itaú - Viernes Gourmet
itau_la_vinoteca_tarjetalegend,Banco Itaú,Tarjeta Legend,La Vinoteca,40.0,porcentaje,40% dcto.,['sabado'],,,,,Metropolitana,,[],0,0,,False,True,2026-03-13T16:40:52.398654,https://itaubeneficios.cl/sabado-gourmet/vinoteca/,https://itaubeneficios.cl/wp-content/uploads/2025/02/1200x400-10.jpg,https://itaubeneficios.cl/wp-content/uploads/2025/02/logo-6.jpg,RM y Regiones,True,[],Ruta Gourmet Itaú - Sábado Gourmet
itau_sabor_y_aroma_tarjetalegend,Banco Itaú,Tarjeta Legend,Sabor y Aroma,40.0,porcentaje,40% dcto.,['sabado'],,,,,Metropolitana,,[],0,0,,False,True,2026-03-13T16:40:52.399047,https://itaubeneficios.cl/sabado-gourmet/sabor-y-aroma/,https://itaubeneficios.cl/wp-content/uploads/2022/03/web-nueva-itau-banner-sabor-y-aroma.jpg,https://itaubeneficios.cl/wp-content/uploads/2022/03/web-nueva-itau-logo-sabor-y-aroma.jpg,"Lo Barnechea, RM",True,[],Ruta Gourmet Itaú - Sábado Gourmet
itau_hitomi_tarjetalegend,Banco Itaú,Tarjeta Legend,Hitomi,40.0,porcentaje,40% dcto.,['sabado'],,,,,Metropolitana,,[],0,0,,False,True,2026-03-13T16:40:52.399391,https://itaubeneficios.cl/sabado-gourmet/hitomi/,https://itaubeneficios.cl/wp-content/uploads/2026/03/1200x500-5.jpg,https://itaubeneficios.cl/wp-content/uploads/2026/03/LOGO-HITOMI-.png,"Providencia, RM",True,[],Ruta Gourmet Itaú - Sábado Gourmet
itau_hitomi_tarjetablack,Banco Itaú,Tarjeta Black,Hitomi,40.0,porcentaje,40% dcto.,['sabado'],,,,,Metropolitana,,[],0,0,,False,True,2026-03-13T16:40:52.399728,https://itaubeneficios.cl/sabado-gourmet/hitomi-2/,https://itaubeneficios.cl/wp-content/uploads/2026/03/1200x500-5.jpg,https://itaubeneficios.cl/wp-content/uploads/2026/03/LOGO-HITOMI-.png,"Providencia, RM",True,[],Ruta Gourmet Itaú - Sábado Gourmet
scotiabank_549,Scotiabank,Tarjetas Scotiabank,Casa Las Cujas - Santiago,50.0,porcentaje,50% Dcto.,['lunes'],,,,31 de marzo de 2026,Metropolitana,,[],0,0,"Promoci&oacute;n v&aacute;lida todos los lunes&nbsp;de marzo&nbsp;de 2026. Promoci&oacute;n consiste en&nbsp;un&nbsp;50%&nbsp;de descuento con tope de $50.000&nbsp;por cliente titular en el Restaurante Casa las Cujas, ubicado en Alonso de C&oacute;rdova 2467, Vitacura. &nbsp;V&aacute;lido pagando&nb",False,True,2026-03-13T16:40:53.239469,https://www.lascujas.com/,https://www.scotiarewards.cl/scclubfront/resource/images/CasaCujas1754057009.jpg,,"Alonso de Córdova 2467, Vitacura",True,[],
scotiabank_600,Scotiabank,Tarjetas Scotiabank,Lumiere,50.0,porcentaje,50% Dcto.,['lunes'],,,,,Metropolitana,,[],0,0,"Promoci&oacute;n v&aacute;lida todos los lunes de marzo&nbsp;de 2026. Promoci&oacute;n consiste en&nbsp;un&nbsp;50%&nbsp;de descuento con tope de $50.000&nbsp;por cliente titular en el Restaurante Lumiere, ubicado en Puerta del Sol #19, Las Condes. &nbsp;V&aacute;lido pagando&nbsp;el total del consu",False,True,2026-03-13T16:40:53.239507,https://www.lumierebistro.cl/,https://www.scotiarewards.cl/scclubfront/resource/images/Lumiere1767352932.jpg,,"Puerta del Sol #19, Las Condes",True,[],
scotiabank_572,Scotiabank,Tarjetas Scotiabank,Prístino,50.0,porcentaje,50% Dcto.,['martes'],,,,31 de marzo de 2026,Metropolitana,,[],0,0,"Promoci&oacute;n v&aacute;lida todos los martes&nbsp;de marzo&nbsp;de 2026. Promoci&oacute;n consiste en&nbsp;un&nbsp;50%&nbsp;de descuento con tope de $50.000&nbsp;por cliente titular en el Restaurante Pr&iacute;stino, ubicado en El Coihue 3807, Vitacura. &nbsp;V&aacute;lido pagando&nbsp;el total d",False,True,2026-03-13T16:40:53.239528,https://www.instagram.com/pristinorestaurante/?hl=es,https://www.scotiarewards.cl/scclubfront/resource/images/Pristino1761326154.jpg,,"El Coihue 3807, Vitacura",True,[],
scotiabank_29,Scotiabank,Tarjetas Scotiabank,ICA Restaurante,50.0,porcentaje,50% Dcto.,['martes'],,,,31 de marzo de 2026,Metropolitana,,[],0,0,"Promoci&oacute;n v&aacute;lida todos los martes&nbsp;de marzo&nbsp;de 2026. Promoci&oacute;n consiste en&nbsp;un&nbsp;50%&nbsp;de descuento con tope de $50.000&nbsp;por cliente titular en el Restaurante ICA, ubicado en Isidora Goyenechea 2939, Las Condes. &nbsp;V&aacute;lido pagando&nbsp;el total de",False,True,2026-03-13T16:40:53.239544,https://www.icarestaurant.cl/,https://www.scotiarewards.cl/scclubfront/resource/images/Ica21761323824.jpg,,"Isidora Goyenechea 2939, Las Condes",True,[],
scotiabank_544,Scotiabank,Tarjetas Scotiabank,Al Pesto,50.0,porcentaje,50% Dcto.,['martes'],,,,,Metropolitana,,[],0,0,"Promoci&oacute;n v&aacute;lida todos los martes de marzo&nbsp;de 2026. Promoci&oacute;n consiste en&nbsp;un&nbsp;50%&nbsp;de descuento con tope de $50.000&nbsp;por cliente titular en el Restaurante Al Pesto, ubicado en Boulevard Los Ingleses, Av. Chicureo Km 2, Colina. V&aacute;lido pagando&nbsp;el ",False,True,2026-03-13T16:40:53.239559,https://www.alpesto.cl/,https://www.scotiarewards.cl/scclubfront/resource/images/AlPesto1772201309.jpg,,"Boulevard Los Ingleses, Av. Chicureo Km 2, Colina",True,[],
scotiabank_439,Scotiabank,Tarjetas Scotiabank,YMA,50.0,porcentaje,50% Dcto.,['martes'],,,,,Metropolitana,,[],0,0,"Promoci&oacute;n v&aacute;lida todos los martes de marzo&nbsp;de 2026. Promoci&oacute;n consiste en&nbsp;un&nbsp;50%&nbsp;de descuento con tope de $50.000&nbsp;por cliente titular en el Restaurante YMA, ubicado en Av. Nueva Costanera 3900 - Casacostanera, Vitacura. &nbsp;V&aacute;lido pagando&nbsp;e",False,True,2026-03-13T16:40:53.239573,https://yma.cl/,https://www.scotiarewards.cl/scclubfront/resource/images/Yma1745882198.jpg,,"Av. Nueva Costanera 3900 - Casacostanera, Vitacura",True,[],
scotiabank_2,Scotiabank,Tarjetas Scotiabank,Cuerovaca,50.0,porcentaje,50% Dcto.,['martes'],,,,31 de marzo de 2026,Metropolitana,,[],0,0,"Promoci&oacute;n v&aacute;lida todos los martes&nbsp;de marzo&nbsp;de 2026. Promoci&oacute;n consiste en&nbsp;un&nbsp;50%&nbsp;de descuento con tope de $50.000&nbsp;por cliente titular en el Restaurante Cuerovaca, ubicado en Paseo Peatonal El Ma&ntilde;&iacute;o 1659, Vitacura. &nbsp;V&aacute;lido p",False,True,2026-03-13T16:40:53.239587,https://cuerovaca.com/wp2/inicio-php/,https://www.scotiarewards.cl/scclubfront/resource/images/Cuerovaca21772228769.jpg,,"Paseo Peatonal El Mañío 1659, Vitacura",True,[],
scotiabank_419,Scotiabank,Tarjetas Scotiabank,De Pura Madre,50.0,porcentaje,50% Dcto.,['miercoles'],,,,,Metropolitana,,[],0,0,"Promoci&oacute;n v&aacute;lida todos los mi&eacute;rcoles de marzo&nbsp;de 2026. Promoci&oacute;n consiste en&nbsp;un&nbsp;50%&nbsp;de descuento con tope de $50.000&nbsp;por cliente titular en el Restaurante De Pura Madre, ubicado en Av. Nueva Costanera 3900 - Casacostanera, Vitacura. &nbsp;V&aacute",False,True,2026-03-13T16:40:53.239602,https://www.depuramadre.cl/,https://www.scotiarewards.cl/scclubfront/resource/images/DePuraMadre1767353346.jpg,,"Av. Nueva Costanera 3900 - Casacostanera, Vitacura",True,[],
scotiabank_609,Scotiabank,Tarjetas Scotiabank,Santa Brasa - Mall Los Trapenses,50.0,porcentaje,50% Dcto.,['miercoles'],,,,31 de marzo de 2026,Metropolitana,,[],0,0,"Promoci&oacute;n v&aacute;lida todos los mi&eacute;rcoles&nbsp;de marzo&nbsp;de 2026. Promoci&oacute;n consiste en&nbsp;un&nbsp;50%&nbsp;de descuento con tope de $50.000&nbsp;por cliente titular en el Restaurante Santa Brasa, ubicado en Av. Jos&eacute; Alcalde D&eacute;lano 10494, Lo Barnechea. &nbs",False,True,2026-03-13T16:40:53.239615,https://santabrasa.cl/,https://www.scotiarewards.cl/scclubfront/resource/images/SantaBrasa1769887421.jpg,,"Av. José Alcalde Délano 10494, Lo Barnechea",True,[],
scotiabank_617,Scotiabank,Tarjetas Scotiabank,La Parrilla del Guatón Jerez,50.0,porcentaje,50% Dcto.,['miercoles'],,,,,Metropolitana,,[],0,0,"Promoci&oacute;n v&aacute;lida todos los mi&eacute;rcoles de marzo&nbsp;de 2026. Promoci&oacute;n consiste en&nbsp;un&nbsp;50%&nbsp;de descuento con tope de $50.000&nbsp;por cliente titular en el Restaurante La Parrilla del Guat&oacute;n Jerez, ubicado en Av. Padre Hurtado Nte 1460, Vitacura. V&aacu",False,True,2026-03-13T16:40:53.239629,https://www.laparrilladelguatonjerez.cl/,https://www.scotiarewards.cl/scclubfront/resource/images/ParrillaGuatonJerez1772226868.jpg,,"Av. Padre Hurtado Nte 1460, Vitacura",True,[],
scotiabank_583,Scotiabank,Tarjetas Scotiabank, MIT Burger - Casacostanera,50.0,porcentaje,50% Dcto. ,['jueves'],,,,,Metropolitana,,[],0,0,"Promoci&oacute;n v&aacute;lida todos los jueves de marzo&nbsp;de 2026. Promoci&oacute;n consiste en&nbsp;un&nbsp;50%&nbsp;de descuento con tope de $50.000&nbsp;por cliente titular en el Restaurante MIT Burger, ubicado en Av. Nueva Costanera 3900 - Casacostanera, Vitacura. &nbsp;V&aacute;lido pagando",False,True,2026-03-13T16:40:53.239643,https://www.mitburger.cl/,https://www.scotiarewards.cl/scclubfront/resource/images/Mitburger1762172553.jpg,,"Av. Nueva Costanera 3900, Casacostanera,Vitacura",True,[],
scotiabank_621,Scotiabank,Tarjetas Scotiabank,NH Collection Plaza Santiago,50.0,porcentaje,50% Dcto.,['jueves'],,,,31 de marzo de 2026,Metropolitana,,[],0,0,"Promoci&oacute;n v&aacute;lida todos los jueves&nbsp;de marzo&nbsp;de 2026. Promoci&oacute;n consiste en&nbsp;un&nbsp;50%&nbsp;de descuento con tope de $50.000&nbsp;por cliente titular en el Restaurante NH Collection Plaza Santiago, ubicado en Av. Vitacura 2610, Las Condes. V&aacute;lido pagando&nbs",False,True,2026-03-13T16:40:53.239656,https://www.instagram.com/nhcollection.ame/?hl=es,https://www.scotiarewards.cl/scclubfront/resource/images/NHCollectionPlazaSantiago1772229341.jpg,,"Av. Vitacura 2610, Las Condes",True,[],
scotiabank_610,Scotiabank,Tarjetas Scotiabank,Ari Nikkei - Mall Los Trapenses,50.0,porcentaje,50% Dcto.,['jueves'],,,,31 de marzo de 2026,Metropolitana,,[],0,0,"Promoci&oacute;n v&aacute;lida todos los jueves&nbsp;de marzo&nbsp;de 2026. Promoci&oacute;n consiste en&nbsp;un&nbsp;50%&nbsp;de descuento con tope de $50.000&nbsp;por cliente titular en el Restaurante Ari Nikkei, ubicado en Av. Jos&eacute; Alcalde D&eacute;lano 10494, Lo Barnechea y en Camino El A",False,True,2026-03-13T16:40:53.239670,https://www.arinikkei.cl/,https://www.scotiarewards.cl/scclubfront/resource/images/AriNikkei1769888320.jpg,,"Av. José Alcalde Délano 10494, Lo Barnechea| Camino El Alba 11969, Las Condes",True,[],
scotiabank_359,Scotiabank,Tarjetas Scotiabank,Pomeriggio,50.0,porcentaje,50% Dcto.,['viernes'],,,,,Metropolitana,,[],0,0,"Promoci&oacute;n v&aacute;lida todos los viernes de marzo&nbsp;de 2026. Promoci&oacute;n consiste en&nbsp;un&nbsp;50%&nbsp;de descuento con tope de $50.000&nbsp;por cliente titular en el Restaurante Pomeriggio, ubicado en Av. Nueva Costanera 3900 - Casacostanera, Vitacura. &nbsp;V&aacute;lido pagand",False,True,2026-03-13T16:40:53.239683,https://www.pomeriggio.cl/,https://www.scotiarewards.cl/scclubfront/resource/images/Pomeriggio1745882379.jpg,,Av. Nueva Costanera 3900 - Casacostanera,True,[],
scotiabank_569,Scotiabank,Tarjetas Scotiabank,Hijo del Sol - Santiago,50.0,porcentaje,50% Dcto.,['viernes'],,,,,Metropolitana,,[],0,0,"Promoci&oacute;n v&aacute;lida todos los viernes de marzo&nbsp;de 2026. Promoci&oacute;n consiste en&nbsp;un&nbsp;50%&nbsp;de descuento con tope de $50.000&nbsp;por cliente titular en el Restaurante Hijo del Sol, ubicado en Av. Francisco Bilbao 2761, Providencia, Isidora Goyenechea 3215, Las Condes,",False,True,2026-03-13T16:40:53.239697,https://www.instagram.com/hijodelsol.santiago,https://www.scotiarewards.cl/scclubfront/resource/images/HijodelSol1761322568.jpg,,"Av. Francisco Bilbao 2761, Providencia| Isidora Goyenechea 3215, Las Condes| Nueva York 52, Santiago Centro| Av. Vitacura 3809, Vitacura",True,[],
scotiabank_423,Scotiabank,Tarjetas Scotiabank,Pasta e Basta,50.0,porcentaje,50% Dcto.,['viernes'],,,,31 de marzo de 2026,Metropolitana,,[],0,0,"Promoci&oacute;n v&aacute;lida todos los viernes&nbsp;de marzo&nbsp;de 2026. Promoci&oacute;n consiste en&nbsp;un&nbsp;50%&nbsp;de descuento con tope de $50.000&nbsp;por cliente titular en el Restaurante Pasta e Basta, ubicado en Isidora Goyenechea 2850, Las Condes. &nbsp;V&aacute;lido pagando&nbsp;",False,True,2026-03-13T16:40:53.239710,https://www.instagram.com/pastaebasta.cl/?hl=es,https://www.scotiarewards.cl/scclubfront/resource/images/PastaBasta1745881428.jpg,,"Isidora Goyenechea 2850, Las Condes",True,[],
scotiabank_623,Scotiabank,Tarjetas Scotiabank,Casa Vitalis,50.0,porcentaje,50% Dcto.,['viernes'],,,,31 de marzo de 2026,Metropolitana,,[],0,0,"Promoci&oacute;n v&aacute;lida todos los viernes&nbsp;de marzo&nbsp;de 2026. Promoci&oacute;n consiste en&nbsp;un&nbsp;50%&nbsp;de descuento con tope de $50.000&nbsp;por cliente titular en el Restaurante Casa Vitalis, ubicado en Av. Vitacura, Vitacura. V&aacute;lido pagando&nbsp;el total del consumo",False,True,2026-03-13T16:40:53.239723,https://casavitalisrestaurant.cl/,https://www.scotiarewards.cl/scclubfront/resource/images/CasaVitalis1772230004.jpg,,"Av. Vitacura , Vitacura",True,[],
scotiabank_611,Scotiabank,Tarjetas Scotiabank,El Mesón De La Patagonia,50.0,porcentaje,50% Dcto.,['viernes'],,,,,Metropolitana,,[],0,0,"Promoci&oacute;n v&aacute;lida todos los viernes de marzo&nbsp;de 2026. Promoci&oacute;n consiste en&nbsp;un&nbsp;50%&nbsp;de descuento con tope de $50.000&nbsp;por cliente titular en el Restaurante El Mes&oacute;n De La Patagonia, ubicado en Lo Barnechea 1223. V&aacute;lido pagando&nbsp;el total de",False,True,2026-03-13T16:40:53.239737,https://www.meson.cl/,https://www.scotiarewards.cl/scclubfront/resource/images/ElMeson1769888488.jpg,,Lo Barnechea 1223,True,[],
scotiabank_612,Scotiabank,Tarjetas Scotiabank,Barrica 94 - Mall Los Trapenses,50.0,porcentaje,50% Dcto.,['sabado'],,,,31 de marzo de 2026,Metropolitana,,[],0,0,"Promoci&oacute;n v&aacute;lida todos los s&aacute;bados&nbsp;de marzo&nbsp;de 2026. Promoci&oacute;n consiste en&nbsp;un&nbsp;50%&nbsp;de descuento con tope de $50.000&nbsp;por cliente titular en el Restaurante Barrica 94, ubicado en Av. Jos&eacute; Alcalde D&eacute;lano 10533, local 1508, Lo Barnec",False,True,2026-03-13T16:40:53.239751,https://www.barrica94.cl/,https://www.scotiarewards.cl/scclubfront/resource/images/Barrica941769889047.jpg,,"Av. José Alcalde Délano 10533, local 1508, Lo Barnechea",True,[],
scotiabank_176,Scotiabank,Tarjetas Scotiabank,Kechua ,50.0,porcentaje,50% Dcto.,['sabado'],,,,,Metropolitana,,[],0,0,"Promoci&oacute;n v&aacute;lida todos los s&aacute;bados de marzo&nbsp;de 2026. Promoci&oacute;n consiste en&nbsp;un&nbsp;50%&nbsp;de descuento con tope de $50.000&nbsp;por cliente titular en el Restaurante Kechua, ubicado en Av. San Josemar&iacute;a Escriv&aacute; de Balaguer #6400, Vitacura, Alcald",False,True,2026-03-13T16:40:53.239774,https://kechuarestaurantes.cl/,https://www.scotiarewards.cl/scclubfront/resource/images/Kechua (1)1764781546.jpg,,"Av. San Josemaría Escrivá de Balaguer #6400, Vitacura| Alcaldesa Balbina Vera 3561, Ñuñoa| Constitución 241 local O (Terrazas San Cristobal), Providencia",True,[],
scotiabank_574,Scotiabank,Tarjetas Scotiabank,La Sagrada,50.0,porcentaje,50% Dcto.,['sabado'],,,,31 de marzo de 2026,Metropolitana,,[],0,0,"Promoci&oacute;n v&aacute;lida todos los s&aacute;bados&nbsp;de marzo&nbsp;de 2026. Promoci&oacute;n consiste en&nbsp;un&nbsp;50%&nbsp;de descuento con tope de $50.000&nbsp;por cliente titular en el Restaurante La Sagrada, ubicado en Av. Nueva Costanera 3900 - Casacostanera, Vitacura. &nbsp;V&aacute",False,True,2026-03-13T16:40:53.239788, https://www.instagram.com/la_sagrada_cocktail_bar/,https://www.scotiarewards.cl/scclubfront/resource/images/LaSagrada1761329542.jpg,,"Av. Nueva Costanera 3900 - Casacostanera, Vitacura",True,[],
scotiabank_616,Scotiabank,Tarjetas Scotiabank,OIA ,50.0,porcentaje,50% Dcto.,['sabado'],,,,31 de marzo de 2026,Metropolitana,,[],0,0,"Promoci&oacute;n v&aacute;lida todos los s&aacute;bados&nbsp;de marzo&nbsp;de 2026. Promoci&oacute;n consiste en&nbsp;un&nbsp;50%&nbsp;de descuento con tope de $50.000&nbsp;por cliente titular en el Restaurante OIA, ubicado en Av. Nueva Costanera 3980, Vitacura. &nbsp;V&aacute;lido pagando&nbsp;el t",False,True,2026-03-13T16:40:53.239801,https://www.instagram.com/oiavitacura/?hl=es,https://www.scotiarewards.cl/scclubfront/resource/images/OIA1772223804.jpg,,"Av. Nueva Costanera 3980, Vitacura",True,[],
scotiabank_618,Scotiabank,Tarjetas Scotiabank,Manarola,50.0,porcentaje,50% Dcto.,['sabado'],,,,,Metropolitana,,[],0,0,"Promoci&oacute;n v&aacute;lida todos los s&aacute;bados de marzo&nbsp;de 2026. Promoci&oacute;n consiste en&nbsp;un&nbsp;50%&nbsp;de descuento con tope de $50.000&nbsp;por cliente titular en el Restaurante Manarola, ubicado en Camino El Alba 11969, Las Condes. V&aacute;lido pagando&nbsp;el total del",False,True,2026-03-13T16:40:53.239817,https://www.instagram.com/manarolachile/?hl=es,https://www.scotiarewards.cl/scclubfront/resource/images/ManarolaChile1772227378.jpg,,"Camino El Alba 11969, Las Condes",True,[],
scotiabank_399,Scotiabank,Tarjetas Scotiabank,Catae,50.0,porcentaje,50% Dcto.,['domingo'],,,,31 de marzo de 2026,Metropolitana,,[],0,0,"Promoci&oacute;n v&aacute;lida todos los domingos&nbsp;de marzo&nbsp;de 2026. Promoci&oacute;n consiste en&nbsp;un&nbsp;50%&nbsp;de descuento con tope de $50.000&nbsp;por cliente titular en el Restaurante Catae, ubicado en Av. Pdte. Kennedy 4700 - Hotel Renaissence, Vitacura. &nbsp;V&aacute;lido pag",False,True,2026-03-13T16:40:53.239831,https://renaissancesantiago.cl/dinning-2/,https://www.scotiarewards.cl/scclubfront/resource/images/thumbnail_Catae1748560617.jpg,,"Av. Pdte. Kennedy 4700 - Hotel Renaissence, Vitacura",True,[],
scotiabank_300,Scotiabank,Tarjetas Scotiabank,Caoba Bar,50.0,porcentaje,50% Dcto.,['domingo'],,,,,Metropolitana,,[],0,0,"Promoci&oacute;n v&aacute;lida todos los domingos de marzo&nbsp;de 2026. Promoci&oacute;n consiste en&nbsp;un&nbsp;50%&nbsp;de descuento con tope de $50.000&nbsp;por cliente titular en el Restaurante Caoba Bar, ubicado en Alonso de C&oacute;rdova #4156, Vitacura. V&aacute;lido pagando&nbsp;el total ",False,True,2026-03-13T16:40:53.239844,https://caobabar.cl/,https://www.scotiarewards.cl/scclubfront/resource/images/Caoba1764594536.jpg,,"Alonso de Córdova #4156, Vitacura",True,[],
scotiabank_622,Scotiabank,Tarjetas Scotiabank,NH Collection Plaza Santiago - Brunch,30.0,porcentaje,30% Dcto.,['domingo'],,,,31 de marzo de 2026,Metropolitana,,[],0,0,"NH Collection Plaza Santiago: Promoci&oacute;n v&aacute;lida todos los domingos hasta el 31 de marzo de 2026. Promoci&oacute;n consiste en 30% de descuento todos los domingos de marzo en servicio de brunch entre 13:00 y 15:30 horas en NH Collection Plaza Santiago, Av. Vitacura 2610, Las Condes. Tope",False,True,2026-03-13T16:40:53.239858,https://www.instagram.com/nhcollection.ame/?hl=es,https://www.scotiarewards.cl/scclubfront/resource/images/NHCollectionPlazaSantiago-Brunch1772229605.jpg,,"Av Vitacura 2610, Las Condes",True,[],
